candidate_id,role,x,y,score,coverage_score,balance_score,distance_score,separation_score,feasibility_score,selected
F_CAND_0005,station,8953.163429567978,-16806.63836367741,0.7804802106597118,0.3522727272727273,0.675508546371468,0.964845241355156,1.0,1.0,True
F_CAND_0078,station,-15610.032964680078,-442.3231440189912,0.77803290476157,0.3522727272727273,0.7063256769733055,0.9119120349200162,1.0,1.0,True
F_CAND_0044,station,5906.315530031132,-12582.660245889794,0.7754924921132449,0.3522727272727273,0.6943383798783864,0.9185326002596023,1.0,1.0,True
F_CAND_0009,station,-13926.534263160338,-1071.1293580415731,0.7755662671845281,0.3522727272727273,0.7102766213600129,0.8965141624704582,1.0,1.0,False
F_CAND_0006,station,11712.540851714059,-12190.61618022386,0.7728096326063313,0.3522727272727273,0.671396305760551,0.9399200659969172,1.0,1.0,False
F_CAND_0048,station,2504.473163268917,-18382.45377191891,0.7726226282685139,0.3522727272727273,0.6925971827926363,0.9094908208007283,1.0,1.0,False
F_CAND_0045,station,-17808.11066311612,-3889.7951190156364,0.7719663878395161,0.3522727272727273,0.6996759375827417,0.8969556023785895,1.0,1.0,False
F_CAND_0019,station,3383.7049253097643,-13526.834244757461,0.7712402094261416,0.3522727272727273,0.6918815575619914,0.904963020754142,1.0,1.0,False
F_CAND_0046,station,-15617.322912072606,-3351.901394630028,0.7706645771288881,0.3522727272727273,0.700032415964406,0.891249289801748,1.0,1.0,False
F_CAND_0049,station,-12674.340727443476,-3468.070208280777,0.7696250723799619,0.3522727272727273,0.7102025371278208,0.8728531011772624,1.0,1.0,False
F_CAND_0073,station,8145.041819815786,-10052.426065262267,0.7694099944636161,0.3522727272727273,0.6818828591921189,0.9116403386218619,1.0,1.0,False
F_CAND_0052,station,-10081.631739287219,5273.541176116892,0.7656051404331122,0.3522727272727273,0.689368213871538,0.8859414259486592,1.0,1.0,False
F_CAND_0089,station,-17076.216187614475,-7698.117277934915,0.7628070070764706,0.3522727272727273,0.6986658742240969,0.8617321680285105,1.0,1.0,False
F_CAND_0071,station,-20528.352432870397,-12244.067727683389,0.7616775110968296,0.3522727272727273,0.7197413653471098,0.8277084965377284,1.0,1.0,False
F_CAND_0000,station,-27559.57742130789,-11222.877264521285,0.7604058510248702,0.3522727272727273,0.7137809588658417,0.8309664253236662,1.0,1.0,False
F_CAND_0087,station,-27012.491914387818,13105.458839130013,0.7593316023683048,0.3522727272727273,0.6447807384241706,0.9232697393157439,1.0,1.0,False
F_CAND_0020,station,-36604.701816697285,-1150.486213234384,0.7590116854415146,0.3522727272727273,0.6953827625253406,0.8511472378669455,1.0,1.0,False
F_CAND_0037,station,-5236.446122466738,1040.1042242809144,0.7579090510760381,0.3522727272727273,0.7043369752570888,0.8342008025805917,1.0,1.0,False
F_CAND_0096,station,15920.478965169425,-25535.793995689415,0.7565716976584047,0.3522727272727273,0.6336684851988543,0.9277872749915865,1.0,1.0,False
F_CAND_0099,station,-3973.4374269200143,-12608.666174590426,0.7565679117214065,0.3522727272727273,0.6967728001297342,0.8394260903403619,1.0,1.0,False
F_CAND_0021,station,16388.992546187714,-7690.8174378738095,0.7539244253230944,0.3522727272727273,0.6520181418016994,0.8915086664063624,1.0,1.0,False
F_CAND_0082,station,-4713.005220920437,5894.302439264506,0.751916253274702,0.3522727272727273,0.6855518174205297,0.8365288323464303,1.0,1.0,False
F_CAND_0001,station,-33452.93707162335,-8508.222193644133,0.7499449111629698,0.3522727272727273,0.6854359045888496,0.8288057418638536,1.0,1.0,False
F_CAND_0003,station,-32549.435137267224,-9449.221063033086,0.7492400895029833,0.3522727272727273,0.6851008026007364,0.826455598007266,1.0,1.0,False
F_CAND_0004,station,-32637.98254203378,-10037.38428417,0.7488384790557067,0.3522727272727273,0.687547938301925,0.8214231662364954,1.0,1.0,False
F_CAND_0035,station,16294.865180386018,-6313.844204709679,0.748458935930951,0.3522727272727273,0.6447974535140499,0.8797556724404979,1.0,1.0,False
F_CAND_0008,station,-25424.318436649457,-16806.63836367741,0.7447839145350496,0.3522727272727273,0.7024264987994429,0.7843749234573419,1.0,1.0,False
F_CAND_0007,station,14498.03686468525,-722.8002321315421,0.7374600544071724,0.3522727272727273,0.6470519660742828,0.8326038287610573,1.0,1.0,False
F_CAND_0093,station,-41954.004081461906,-1717.9505481197032,0.7341550031228742,0.3522727272727273,0.6581123829860622,0.803899039947373,1.0,1.0,False
F_CAND_0085,station,5716.607392607873,-33685.45733974426,0.7339567965547195,0.3522727272727273,0.6260192185936847,0.8480366438240828,1.0,1.0,False
F_CAND_0010,station,-8518.314313990775,-24924.15263990876,0.7332776173037763,0.3522727272727273,0.6592407755693439,0.7988097470543871,1.0,1.0,False
F_CAND_0033,station,4466.367047671738,-33100.41637128377,0.732980485625598,0.3522727272727273,0.6233703749101436,0.847839781264555,1.0,1.0,False
F_CAND_0011,station,-14411.673964306237,-22209.49756903161,0.7304316662995586,0.3522727272727273,0.6855494875947082,0.7505937462020063,1.0,1.0,False
F_CAND_0075,station,-16508.075084067732,-20732.260463499937,0.730415234138109,0.3522727272727273,0.690144409758894,0.7440951265263483,1.0,1.0,False
F_CAND_0032,station,-31739.650432346185,-18056.57241321826,0.729232950552165,0.3522727272727273,0.6764967619087717,0.7584726991727431,1.0,1.0,False
F_CAND_0013,station,-13508.172029950108,-23150.496438420563,0.7288230601475475,0.3522727272727273,0.675989676165722,0.7575430575945425,1.0,1.0,False
