date,day_index,half_hour_slot,source_hour,hour_of_day,minute,Mainland China,Beijing,Tianjin,Hebei,Shanxi,Inner Mongolia,Liaoning,Jilin,Heilongjiang,Shanghai,Jiangsu,Zhejiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hubei,Hunan,Guangdong,Guangxi,Hainan,Chongqing,Sichuan,Guizhou,Yunnan,Tibet,Shaanxi,Gansu,Qinghai,Ningxia,Xinjiang
2025-02-01,32,1,745,0,0,0.45390000,0.54930000,0.72130000,0.60190000,0.66950000,0.55690000,0.48510000,0.14390000,0.41480000,0.44230000,0.53880000,0.41460000,0.72300000,0.04830000,0.71340000,0.53400000,0.57870000,0.10970000,0.34010000,0.35740000,0.30680000,0.18780000,0.27440000,0.04860000,0.51520000,0.07440000,0.00000000,0.66560000,0.12790000,0.09510000,0.62660000,0.65820000
2025-02-01,32,2,745,0,30,0.45390000,0.54930000,0.72130000,0.60190000,0.66950000,0.55690000,0.48510000,0.14390000,0.41480000,0.44230000,0.53880000,0.41460000,0.72300000,0.04830000,0.71340000,0.53400000,0.57870000,0.10970000,0.34010000,0.35740000,0.30680000,0.18780000,0.27440000,0.04860000,0.51520000,0.07440000,0.00000000,0.66560000,0.12790000,0.09510000,0.62660000,0.65820000
2025-02-01,32,3,746,1,0,0.45780000,0.54460000,0.72700000,0.59810000,0.67020000,0.55600000,0.48060000,0.10220000,0.43380000,0.45890000,0.53780000,0.37770000,0.72410000,0.04490000,0.71080000,0.53270000,0.59720000,0.13820000,0.37540000,0.35160000,0.31300000,0.12240000,0.28620000,0.05500000,0.53250000,0.06900000,0.00000000,0.66280000,0.14780000,0.11230000,0.61980000,0.65820000
2025-02-01,32,4,746,1,30,0.45780000,0.54460000,0.72700000,0.59810000,0.67020000,0.55600000,0.48060000,0.10220000,0.43380000,0.45890000,0.53780000,0.37770000,0.72410000,0.04490000,0.71080000,0.53270000,0.59720000,0.13820000,0.37540000,0.35160000,0.31300000,0.12240000,0.28620000,0.05500000,0.53250000,0.06900000,0.00000000,0.66280000,0.14780000,0.11230000,0.61980000,0.65820000
2025-02-01,32,5,747,2,0,0.46250000,0.54460000,0.73010000,0.59990000,0.67420000,0.55880000,0.49050000,0.10870000,0.43780000,0.54370000,0.53610000,0.36080000,0.72120000,0.03060000,0.70700000,0.52970000,0.61550000,0.16890000,0.39430000,0.34470000,0.31340000,0.04280000,0.29800000,0.05910000,0.53580000,0.06640000,0.00000000,0.67730000,0.15020000,0.11710000,0.61330000,0.65830000
2025-02-01,32,6,747,2,30,0.46250000,0.54460000,0.73010000,0.59990000,0.67420000,0.55880000,0.49050000,0.10870000,0.43780000,0.54370000,0.53610000,0.36080000,0.72120000,0.03060000,0.70700000,0.52970000,0.61550000,0.16890000,0.39430000,0.34470000,0.31340000,0.04280000,0.29800000,0.05910000,0.53580000,0.06640000,0.00000000,0.67730000,0.15020000,0.11710000,0.61330000,0.65830000
2025-02-01,32,7,748,3,0,0.46660000,0.55260000,0.73320000,0.61170000,0.67760000,0.57010000,0.50580000,0.12670000,0.44030000,0.58680000,0.53790000,0.33530000,0.71820000,0.02980000,0.70370000,0.52790000,0.62800000,0.18520000,0.40730000,0.31720000,0.31520000,0.00030000,0.30430000,0.05880000,0.54480000,0.06430000,0.00000000,0.67930000,0.15770000,0.12230000,0.60270000,0.65870000
2025-02-01,32,8,748,3,30,0.46660000,0.55260000,0.73320000,0.61170000,0.67760000,0.57010000,0.50580000,0.12670000,0.44030000,0.58680000,0.53790000,0.33530000,0.71820000,0.02980000,0.70370000,0.52790000,0.62800000,0.18520000,0.40730000,0.31720000,0.31520000,0.00030000,0.30430000,0.05880000,0.54480000,0.06430000,0.00000000,0.67930000,0.15770000,0.12230000,0.60270000,0.65870000
2025-02-01,32,9,749,4,0,0.47130000,0.55960000,0.73420000,0.62140000,0.67860000,0.59390000,0.53100000,0.19020000,0.37510000,0.57390000,0.54220000,0.33510000,0.71850000,0.02970000,0.70030000,0.53100000,0.63970000,0.20400000,0.41060000,0.30750000,0.23040000,0.00030000,0.31060000,0.06040000,0.53840000,0.06190000,0.00000000,0.67810000,0.16160000,0.11960000,0.59780000,0.66000000
2025-02-01,32,10,749,4,30,0.47130000,0.55960000,0.73420000,0.62140000,0.67860000,0.59390000,0.53100000,0.19020000,0.37510000,0.57390000,0.54220000,0.33510000,0.71850000,0.02970000,0.70030000,0.53100000,0.63970000,0.20400000,0.41060000,0.30750000,0.23040000,0.00030000,0.31060000,0.06040000,0.53840000,0.06190000,0.00000000,0.67810000,0.16160000,0.11960000,0.59780000,0.66000000
2025-02-01,32,11,750,5,0,0.47320000,0.56150000,0.73580000,0.62330000,0.67260000,0.60560000,0.53090000,0.27490000,0.36840000,0.60780000,0.54750000,0.33550000,0.72320000,0.03090000,0.69970000,0.53330000,0.64150000,0.15560000,0.40980000,0.31010000,0.19940000,0.00030000,0.31870000,0.05230000,0.51490000,0.05720000,0.00000000,0.67670000,0.16940000,0.12210000,0.58790000,0.66240000
2025-02-01,32,12,750,5,30,0.47320000,0.56150000,0.73580000,0.62330000,0.67260000,0.60560000,0.53090000,0.27490000,0.36840000,0.60780000,0.54750000,0.33550000,0.72320000,0.03090000,0.69970000,0.53330000,0.64150000,0.15560000,0.40980000,0.31010000,0.19940000,0.00030000,0.31870000,0.05230000,0.51490000,0.05720000,0.00000000,0.67670000,0.16940000,0.12210000,0.58790000,0.66240000
2025-02-01,32,13,751,6,0,0.46540000,0.56570000,0.73270000,0.62590000,0.68230000,0.59910000,0.51050000,0.30900000,0.38910000,0.44750000,0.55620000,0.36430000,0.68900000,0.06870000,0.64110000,0.54980000,0.64440000,0.09860000,0.39000000,0.30530000,0.17460000,0.00030000,0.24100000,0.03470000,0.45840000,0.05040000,0.00000000,0.67320000,0.19000000,0.09010000,0.60360000,0.65190000
2025-02-01,32,14,751,6,30,0.46540000,0.56570000,0.73270000,0.62590000,0.68230000,0.59910000,0.51050000,0.30900000,0.38910000,0.44750000,0.55620000,0.36430000,0.68900000,0.06870000,0.64110000,0.54980000,0.64440000,0.09860000,0.39000000,0.30530000,0.17460000,0.00030000,0.24100000,0.03470000,0.45840000,0.05040000,0.00000000,0.67320000,0.19000000,0.09010000,0.60360000,0.65190000
2025-02-01,32,15,752,7,0,0.44830000,0.56890000,0.73060000,0.62530000,0.70230000,0.57960000,0.46820000,0.26440000,0.39950000,0.43400000,0.50870000,0.34000000,0.70120000,0.07130000,0.57960000,0.56710000,0.62140000,0.05140000,0.34820000,0.29600000,0.14790000,0.00030000,0.13900000,0.02500000,0.42740000,0.04660000,0.00000000,0.66960000,0.21690000,0.01070000,0.61740000,0.64930000
2025-02-01,32,16,752,7,30,0.44830000,0.56890000,0.73060000,0.62530000,0.70230000,0.57960000,0.46820000,0.26440000,0.39950000,0.43400000,0.50870000,0.34000000,0.70120000,0.07130000,0.57960000,0.56710000,0.62140000,0.05140000,0.34820000,0.29600000,0.14790000,0.00030000,0.13900000,0.02500000,0.42740000,0.04660000,0.00000000,0.66960000,0.21690000,0.01070000,0.61740000,0.64930000
2025-02-01,32,17,753,8,0,0.42960000,0.54020000,0.72280000,0.60360000,0.71690000,0.56930000,0.46100000,0.22180000,0.32320000,0.42140000,0.50440000,0.32110000,0.70590000,0.06690000,0.53890000,0.53530000,0.59400000,0.07070000,0.28970000,0.26610000,0.12890000,0.00030000,0.20270000,0.02210000,0.39770000,0.04190000,0.00000000,0.67030000,0.21990000,0.01070000,0.62570000,0.64580000
2025-02-01,32,18,753,8,30,0.42960000,0.54020000,0.72280000,0.60360000,0.71690000,0.56930000,0.46100000,0.22180000,0.32320000,0.42140000,0.50440000,0.32110000,0.70590000,0.06690000,0.53890000,0.53530000,0.59400000,0.07070000,0.28970000,0.26610000,0.12890000,0.00030000,0.20270000,0.02210000,0.39770000,0.04190000,0.00000000,0.67030000,0.21990000,0.01070000,0.62570000,0.64580000
2025-02-01,32,19,754,9,0,0.38250000,0.36440000,0.69170000,0.45640000,0.69470000,0.51570000,0.33230000,0.10140000,0.10140000,0.40000000,0.50590000,0.30400000,0.69840000,0.05800000,0.51700000,0.43890000,0.54510000,0.06660000,0.27640000,0.21340000,0.10260000,0.01400000,0.21280000,0.01880000,0.38640000,0.03730000,0.00000000,0.67680000,0.30160000,0.01130000,0.61590000,0.67180000
2025-02-01,32,20,754,9,30,0.38250000,0.36440000,0.69170000,0.45640000,0.69470000,0.51570000,0.33230000,0.10140000,0.10140000,0.40000000,0.50590000,0.30400000,0.69840000,0.05800000,0.51700000,0.43890000,0.54510000,0.06660000,0.27640000,0.21340000,0.10260000,0.01400000,0.21280000,0.01880000,0.38640000,0.03730000,0.00000000,0.67680000,0.30160000,0.01130000,0.61590000,0.67180000
2025-02-01,32,21,755,10,0,0.32870000,0.21410000,0.57790000,0.27270000,0.68140000,0.41550000,0.19520000,0.04820000,0.04000000,0.39270000,0.46320000,0.29440000,0.68750000,0.05310000,0.49270000,0.25790000,0.52330000,0.04290000,0.27140000,0.17650000,0.12260000,0.00120000,0.14600000,0.01310000,0.37810000,0.03070000,0.00000000,0.67720000,0.35360000,0.01210000,0.59710000,0.69960000
2025-02-01,32,22,755,10,30,0.32870000,0.21410000,0.57790000,0.27270000,0.68140000,0.41550000,0.19520000,0.04820000,0.04000000,0.39270000,0.46320000,0.29440000,0.68750000,0.05310000,0.49270000,0.25790000,0.52330000,0.04290000,0.27140000,0.17650000,0.12260000,0.00120000,0.14600000,0.01310000,0.37810000,0.03070000,0.00000000,0.67720000,0.35360000,0.01210000,0.59710000,0.69960000
2025-02-01,32,23,756,11,0,0.29080000,0.15210000,0.51640000,0.19090000,0.61550000,0.36210000,0.17700000,0.04470000,0.03460000,0.36210000,0.43120000,0.24470000,0.65380000,0.06500000,0.51530000,0.18880000,0.49450000,0.05430000,0.24740000,0.11200000,0.12220000,0.00010000,0.18770000,0.00000000,0.37000000,0.00010000,0.00000000,0.65190000,0.29030000,0.01140000,0.53800000,0.65010000
2025-02-01,32,24,756,11,30,0.29080000,0.15210000,0.51640000,0.19090000,0.61550000,0.36210000,0.17700000,0.04470000,0.03460000,0.36210000,0.43120000,0.24470000,0.65380000,0.06500000,0.51530000,0.18880000,0.49450000,0.05430000,0.24740000,0.11200000,0.12220000,0.00010000,0.18770000,0.00000000,0.37000000,0.00010000,0.00000000,0.65190000,0.29030000,0.01140000,0.53800000,0.65010000
2025-02-01,32,25,757,12,0,0.25500000,0.11670000,0.34320000,0.13360000,0.50380000,0.27960000,0.14680000,0.03350000,0.03340000,0.36390000,0.35680000,0.20110000,0.61030000,0.10560000,0.52820000,0.16160000,0.47030000,0.07740000,0.23800000,0.04900000,0.03300000,0.00010000,0.20040000,0.00000000,0.43540000,0.00000000,0.00000000,0.60420000,0.23920000,0.00960000,0.47060000,0.68700000
2025-02-01,32,26,757,12,30,0.25500000,0.11670000,0.34320000,0.13360000,0.50380000,0.27960000,0.14680000,0.03350000,0.03340000,0.36390000,0.35680000,0.20110000,0.61030000,0.10560000,0.52820000,0.16160000,0.47030000,0.07740000,0.23800000,0.04900000,0.03300000,0.00010000,0.20040000,0.00000000,0.43540000,0.00000000,0.00000000,0.60420000,0.23920000,0.00960000,0.47060000,0.68700000
2025-02-01,32,27,758,13,0,0.22850000,0.11210000,0.30550000,0.12160000,0.46340000,0.25110000,0.13980000,0.03180000,0.03540000,0.35980000,0.30220000,0.15840000,0.61220000,0.09320000,0.52120000,0.15990000,0.42210000,0.07250000,0.20020000,0.03550000,0.02370000,0.00010000,0.20140000,0.00000000,0.41710000,0.00000000,0.00000000,0.58660000,0.02130000,0.00710000,0.42180000,0.64420000
2025-02-01,32,28,758,13,30,0.22850000,0.11210000,0.30550000,0.12160000,0.46340000,0.25110000,0.13980000,0.03180000,0.03540000,0.35980000,0.30220000,0.15840000,0.61220000,0.09320000,0.52120000,0.15990000,0.42210000,0.07250000,0.20020000,0.03550000,0.02370000,0.00010000,0.20140000,0.00000000,0.41710000,0.00000000,0.00000000,0.58660000,0.02130000,0.00710000,0.42180000,0.64420000
2025-02-01,32,29,759,14,0,0.23020000,0.13220000,0.31490000,0.13020000,0.46490000,0.23770000,0.14210000,0.02880000,0.04120000,0.37570000,0.34550000,0.17660000,0.61690000,0.10820000,0.52510000,0.16910000,0.41930000,0.05540000,0.20770000,0.03600000,0.03600000,0.00010000,0.17100000,0.00000000,0.41830000,0.00000000,0.00000000,0.51460000,0.01650000,0.00650000,0.36230000,0.61800000
2025-02-01,32,30,759,14,30,0.23020000,0.13220000,0.31490000,0.13020000,0.46490000,0.23770000,0.14210000,0.02880000,0.04120000,0.37570000,0.34550000,0.17660000,0.61690000,0.10820000,0.52510000,0.16910000,0.41930000,0.05540000,0.20770000,0.03600000,0.03600000,0.00010000,0.17100000,0.00000000,0.41830000,0.00000000,0.00000000,0.51460000,0.01650000,0.00650000,0.36230000,0.61800000
2025-02-01,32,31,760,15,0,0.24430000,0.12100000,0.33690000,0.14070000,0.48900000,0.24210000,0.14710000,0.02720000,0.05370000,0.36780000,0.37980000,0.20690000,0.64720000,0.10010000,0.52850000,0.18800000,0.44640000,0.05000000,0.21040000,0.03790000,0.03800000,0.00010000,0.17870000,0.00000000,0.41540000,0.00000000,0.00000000,0.53530000,0.01400000,0.00650000,0.41860000,0.60580000
2025-02-01,32,32,760,15,30,0.24430000,0.12100000,0.33690000,0.14070000,0.48900000,0.24210000,0.14710000,0.02720000,0.05370000,0.36780000,0.37980000,0.20690000,0.64720000,0.10010000,0.52850000,0.18800000,0.44640000,0.05000000,0.21040000,0.03790000,0.03800000,0.00010000,0.17870000,0.00000000,0.41540000,0.00000000,0.00000000,0.53530000,0.01400000,0.00650000,0.41860000,0.60580000
2025-02-01,32,33,761,16,0,0.29320000,0.19640000,0.59260000,0.22320000,0.58190000,0.31320000,0.22840000,0.08410000,0.23180000,0.36020000,0.42700000,0.22580000,0.62380000,0.05930000,0.50560000,0.33160000,0.48170000,0.05050000,0.22760000,0.07070000,0.05650000,0.00010000,0.18260000,0.00000000,0.38610000,0.00000000,0.00000000,0.54500000,0.10920000,0.00670000,0.45920000,0.62010000
2025-02-01,32,34,761,16,30,0.29320000,0.19640000,0.59260000,0.22320000,0.58190000,0.31320000,0.22840000,0.08410000,0.23180000,0.36020000,0.42700000,0.22580000,0.62380000,0.05930000,0.50560000,0.33160000,0.48170000,0.05050000,0.22760000,0.07070000,0.05650000,0.00010000,0.18260000,0.00000000,0.38610000,0.00000000,0.00000000,0.54500000,0.10920000,0.00670000,0.45920000,0.62010000
2025-02-01,32,35,762,17,0,0.35800000,0.39490000,0.68230000,0.42710000,0.66840000,0.42480000,0.41270000,0.20400000,0.36290000,0.38850000,0.47520000,0.24730000,0.61620000,0.04900000,0.47290000,0.48790000,0.57620000,0.03840000,0.21080000,0.19550000,0.06790000,0.00920000,0.14490000,0.00000000,0.31610000,0.00000000,0.00000000,0.59550000,0.14890000,0.00880000,0.51100000,0.63310000
2025-02-01,32,36,762,17,30,0.35800000,0.39490000,0.68230000,0.42710000,0.66840000,0.42480000,0.41270000,0.20400000,0.36290000,0.38850000,0.47520000,0.24730000,0.61620000,0.04900000,0.47290000,0.48790000,0.57620000,0.03840000,0.21080000,0.19550000,0.06790000,0.00920000,0.14490000,0.00000000,0.31610000,0.00000000,0.00000000,0.59550000,0.14890000,0.00880000,0.51100000,0.63310000
2025-02-01,32,37,763,18,0,0.36860000,0.41150000,0.70670000,0.49150000,0.71300000,0.45710000,0.43700000,0.17130000,0.36190000,0.39660000,0.50280000,0.24160000,0.61510000,0.05080000,0.45660000,0.53650000,0.51280000,0.00450000,0.21230000,0.22060000,0.06790000,0.03070000,0.01400000,0.00000000,0.31900000,0.00000000,0.00000000,0.58770000,0.14340000,0.00630000,0.51360000,0.63890000
2025-02-01,32,38,763,18,30,0.36860000,0.41150000,0.70670000,0.49150000,0.71300000,0.45710000,0.43700000,0.17130000,0.36190000,0.39660000,0.50280000,0.24160000,0.61510000,0.05080000,0.45660000,0.53650000,0.51280000,0.00450000,0.21230000,0.22060000,0.06790000,0.03070000,0.01400000,0.00000000,0.31900000,0.00000000,0.00000000,0.58770000,0.14340000,0.00630000,0.51360000,0.63890000
2025-02-01,32,39,764,19,0,0.37150000,0.41850000,0.71650000,0.50340000,0.72630000,0.46630000,0.43920000,0.13950000,0.35630000,0.39930000,0.50470000,0.22910000,0.61100000,0.05140000,0.47100000,0.54430000,0.47250000,0.00450000,0.21480000,0.22510000,0.07010000,0.02120000,0.01420000,0.00000000,0.31580000,0.00000000,0.00000000,0.59020000,0.15620000,0.00630000,0.54110000,0.63810000
2025-02-01,32,40,764,19,30,0.37150000,0.41850000,0.71650000,0.50340000,0.72630000,0.46630000,0.43920000,0.13950000,0.35630000,0.39930000,0.50470000,0.22910000,0.61100000,0.05140000,0.47100000,0.54430000,0.47250000,0.00450000,0.21480000,0.22510000,0.07010000,0.02120000,0.01420000,0.00000000,0.31580000,0.00000000,0.00000000,0.59020000,0.15620000,0.00630000,0.54110000,0.63810000
2025-02-01,32,41,765,20,0,0.36740000,0.40560000,0.71390000,0.46730000,0.66920000,0.41350000,0.43460000,0.20290000,0.35460000,0.40440000,0.48830000,0.22540000,0.59030000,0.04980000,0.52010000,0.52920000,0.54800000,0.00460000,0.21840000,0.21540000,0.06780000,0.05020000,0.01450000,0.00000000,0.31630000,0.00000000,0.00000000,0.64880000,0.18010000,0.00730000,0.54620000,0.63810000
2025-02-01,32,42,765,20,30,0.36740000,0.40560000,0.71390000,0.46730000,0.66920000,0.41350000,0.43460000,0.20290000,0.35460000,0.40440000,0.48830000,0.22540000,0.59030000,0.04980000,0.52010000,0.52920000,0.54800000,0.00460000,0.21840000,0.21540000,0.06780000,0.05020000,0.01450000,0.00000000,0.31630000,0.00000000,0.00000000,0.64880000,0.18010000,0.00730000,0.54620000,0.63810000
2025-02-01,32,43,766,21,0,0.34680000,0.37550000,0.69050000,0.38550000,0.64700000,0.28790000,0.38160000,0.17180000,0.30860000,0.41340000,0.46480000,0.25160000,0.60860000,0.04790000,0.49020000,0.49110000,0.52630000,0.03420000,0.23090000,0.21450000,0.06920000,0.05510000,0.01380000,0.00000000,0.33080000,0.00000000,0.00000000,0.68340000,0.19600000,0.00630000,0.55250000,0.63830000
2025-02-01,32,44,766,21,30,0.34680000,0.37550000,0.69050000,0.38550000,0.64700000,0.28790000,0.38160000,0.17180000,0.30860000,0.41340000,0.46480000,0.25160000,0.60860000,0.04790000,0.49020000,0.49110000,0.52630000,0.03420000,0.23090000,0.21450000,0.06920000,0.05510000,0.01380000,0.00000000,0.33080000,0.00000000,0.00000000,0.68340000,0.19600000,0.00630000,0.55250000,0.63830000
2025-02-01,32,45,767,22,0,0.35360000,0.39110000,0.69610000,0.39440000,0.64960000,0.29750000,0.37290000,0.15170000,0.30120000,0.40460000,0.46870000,0.25670000,0.64000000,0.04450000,0.61030000,0.49780000,0.53660000,0.00440000,0.20490000,0.22100000,0.07450000,0.05640000,0.01370000,0.00000000,0.36010000,0.00000000,0.00000000,0.68100000,0.19550000,0.00720000,0.55380000,0.63740000
2025-02-01,32,46,767,22,30,0.35360000,0.39110000,0.69610000,0.39440000,0.64960000,0.29750000,0.37290000,0.15170000,0.30120000,0.40460000,0.46870000,0.25670000,0.64000000,0.04450000,0.61030000,0.49780000,0.53660000,0.00440000,0.20490000,0.22100000,0.07450000,0.05640000,0.01370000,0.00000000,0.36010000,0.00000000,0.00000000,0.68100000,0.19550000,0.00720000,0.55380000,0.63740000
2025-02-01,32,47,768,23,0,0.36730000,0.37690000,0.69970000,0.37810000,0.65780000,0.33900000,0.39000000,0.15820000,0.30780000,0.41210000,0.45610000,0.26480000,0.65990000,0.03020000,0.68470000,0.51490000,0.57460000,0.02660000,0.19530000,0.22620000,0.08110000,0.05750000,0.09370000,0.00000000,0.38090000,0.00000000,0.00000000,0.70320000,0.20160000,0.00040000,0.55850000,0.64120000
2025-02-01,32,48,768,23,30,0.36730000,0.37690000,0.69970000,0.37810000,0.65780000,0.33900000,0.39000000,0.15820000,0.30780000,0.41210000,0.45610000,0.26480000,0.65990000,0.03020000,0.68470000,0.51490000,0.57460000,0.02660000,0.19530000,0.22620000,0.08110000,0.05750000,0.09370000,0.00000000,0.38090000,0.00000000,0.00000000,0.70320000,0.20160000,0.00040000,0.55850000,0.64120000
2025-02-02,33,1,769,0,0,0.42000000,0.37430000,0.65060000,0.37570000,0.65070000,0.33260000,0.34410000,0.13380000,0.34810000,0.49260000,0.51340000,0.25210000,0.73090000,0.00550000,0.70530000,0.53430000,0.66400000,0.11510000,0.37690000,0.33360000,0.30450000,0.23050000,0.30510000,0.04880000,0.45850000,0.07610000,0.00000000,0.76460000,0.29310000,0.06390000,0.71300000,0.67850000
2025-02-02,33,2,769,0,30,0.42000000,0.37430000,0.65060000,0.37570000,0.65070000,0.33260000,0.34410000,0.13380000,0.34810000,0.49260000,0.51340000,0.25210000,0.73090000,0.00550000,0.70530000,0.53430000,0.66400000,0.11510000,0.37690000,0.33360000,0.30450000,0.23050000,0.30510000,0.04880000,0.45850000,0.07610000,0.00000000,0.76460000,0.29310000,0.06390000,0.71300000,0.67850000
2025-02-02,33,3,770,1,0,0.42790000,0.38850000,0.66450000,0.39410000,0.65250000,0.34210000,0.33600000,0.14310000,0.36540000,0.52670000,0.51060000,0.18090000,0.73960000,0.00540000,0.70890000,0.54980000,0.68800000,0.14720000,0.41590000,0.32580000,0.29910000,0.16690000,0.31590000,0.04700000,0.47470000,0.06980000,0.00000000,0.76210000,0.30810000,0.08970000,0.69680000,0.70690000
2025-02-02,33,4,770,1,30,0.42790000,0.38850000,0.66450000,0.39410000,0.65250000,0.34210000,0.33600000,0.14310000,0.36540000,0.52670000,0.51060000,0.18090000,0.73960000,0.00540000,0.70890000,0.54980000,0.68800000,0.14720000,0.41590000,0.32580000,0.29910000,0.16690000,0.31590000,0.04700000,0.47470000,0.06980000,0.00000000,0.76210000,0.30810000,0.08970000,0.69680000,0.70690000
2025-02-02,33,5,771,2,0,0.43360000,0.40060000,0.67510000,0.40990000,0.65070000,0.35290000,0.34300000,0.15490000,0.38510000,0.62970000,0.50490000,0.12750000,0.73950000,0.00530000,0.70530000,0.56730000,0.66950000,0.18200000,0.44440000,0.32620000,0.29900000,0.11590000,0.32590000,0.05030000,0.47820000,0.06760000,0.00000000,0.75890000,0.31190000,0.10390000,0.68910000,0.72450000
2025-02-02,33,6,771,2,30,0.43360000,0.40060000,0.67510000,0.40990000,0.65070000,0.35290000,0.34300000,0.15490000,0.38510000,0.62970000,0.50490000,0.12750000,0.73950000,0.00530000,0.70530000,0.56730000,0.66950000,0.18200000,0.44440000,0.32620000,0.29900000,0.11590000,0.32590000,0.05030000,0.47820000,0.06760000,0.00000000,0.75890000,0.31190000,0.10390000,0.68910000,0.72450000
2025-02-02,33,7,772,3,0,0.43890000,0.40970000,0.68240000,0.42200000,0.65110000,0.36350000,0.34810000,0.16500000,0.39930000,0.60850000,0.49640000,0.10130000,0.74020000,0.00540000,0.69790000,0.59230000,0.65930000,0.20460000,0.46810000,0.31930000,0.30050000,0.00640000,0.33420000,0.04970000,0.48640000,0.06620000,0.00000000,0.75930000,0.33790000,0.09340000,0.68720000,0.76790000
2025-02-02,33,8,772,3,30,0.43890000,0.40970000,0.68240000,0.42200000,0.65110000,0.36350000,0.34810000,0.16500000,0.39930000,0.60850000,0.49640000,0.10130000,0.74020000,0.00540000,0.69790000,0.59230000,0.65930000,0.20460000,0.46810000,0.31930000,0.30050000,0.00640000,0.33420000,0.04970000,0.48640000,0.06620000,0.00000000,0.75930000,0.33790000,0.09340000,0.68720000,0.76790000
2025-02-02,33,9,773,4,0,0.44230000,0.41420000,0.68450000,0.42780000,0.64980000,0.36660000,0.35880000,0.17960000,0.39890000,0.61360000,0.49530000,0.10150000,0.73690000,0.00550000,0.68030000,0.60080000,0.65520000,0.23590000,0.48360000,0.29080000,0.28690000,0.00020000,0.34320000,0.04910000,0.48090000,0.06380000,0.00000000,0.76150000,0.36420000,0.05570000,0.68600000,0.77980000
2025-02-02,33,10,773,4,30,0.44230000,0.41420000,0.68450000,0.42780000,0.64980000,0.36660000,0.35880000,0.17960000,0.39890000,0.61360000,0.49530000,0.10150000,0.73690000,0.00550000,0.68030000,0.60080000,0.65520000,0.23590000,0.48360000,0.29080000,0.28690000,0.00020000,0.34320000,0.04910000,0.48090000,0.06380000,0.00000000,0.76150000,0.36420000,0.05570000,0.68600000,0.77980000
2025-02-02,33,11,774,5,0,0.44020000,0.41070000,0.68340000,0.42330000,0.64720000,0.36600000,0.39000000,0.20300000,0.35850000,0.62990000,0.50520000,0.12290000,0.73210000,0.00580000,0.66750000,0.59190000,0.64750000,0.19660000,0.48410000,0.28540000,0.25820000,0.00020000,0.35600000,0.04780000,0.45950000,0.05920000,0.00000000,0.76080000,0.35750000,0.04800000,0.67040000,0.75780000
2025-02-02,33,12,774,5,30,0.44020000,0.41070000,0.68340000,0.42330000,0.64720000,0.36600000,0.39000000,0.20300000,0.35850000,0.62990000,0.50520000,0.12290000,0.73210000,0.00580000,0.66750000,0.59190000,0.64750000,0.19660000,0.48410000,0.28540000,0.25820000,0.00020000,0.35600000,0.04780000,0.45950000,0.05920000,0.00000000,0.76080000,0.35750000,0.04800000,0.67040000,0.75780000
2025-02-02,33,13,775,6,0,0.44190000,0.42590000,0.68020000,0.44220000,0.66320000,0.40500000,0.44110000,0.33100000,0.36400000,0.47730000,0.51740000,0.21860000,0.69720000,0.00640000,0.62890000,0.58450000,0.65380000,0.15300000,0.46170000,0.28150000,0.22570000,0.00020000,0.35290000,0.03600000,0.40860000,0.05240000,0.00000000,0.75730000,0.37180000,0.03360000,0.68950000,0.71630000
2025-02-02,33,14,775,6,30,0.44190000,0.42590000,0.68020000,0.44220000,0.66320000,0.40500000,0.44110000,0.33100000,0.36400000,0.47730000,0.51740000,0.21860000,0.69720000,0.00640000,0.62890000,0.58450000,0.65380000,0.15300000,0.46170000,0.28150000,0.22570000,0.00020000,0.35290000,0.03600000,0.40860000,0.05240000,0.00000000,0.75730000,0.37180000,0.03360000,0.68950000,0.71630000
2025-02-02,33,15,776,7,0,0.43410000,0.42810000,0.67470000,0.44390000,0.67250000,0.43360000,0.45750000,0.32860000,0.36180000,0.46500000,0.51620000,0.20700000,0.71230000,0.00680000,0.57140000,0.58490000,0.65540000,0.11210000,0.38280000,0.27480000,0.19400000,0.00020000,0.28950000,0.02910000,0.38090000,0.04860000,0.00000000,0.74870000,0.33620000,0.03090000,0.69840000,0.71450000
2025-02-02,33,16,776,7,30,0.43410000,0.42810000,0.67470000,0.44390000,0.67250000,0.43360000,0.45750000,0.32860000,0.36180000,0.46500000,0.51620000,0.20700000,0.71230000,0.00680000,0.57140000,0.58490000,0.65540000,0.11210000,0.38280000,0.27480000,0.19400000,0.00020000,0.28950000,0.02910000,0.38090000,0.04860000,0.00000000,0.74870000,0.33620000,0.03090000,0.69840000,0.71450000
2025-02-02,33,17,777,8,0,0.41250000,0.40200000,0.66320000,0.42450000,0.66980000,0.42440000,0.43340000,0.35250000,0.27380000,0.44140000,0.49940000,0.18730000,0.70610000,0.00630000,0.52970000,0.54150000,0.65770000,0.10180000,0.31060000,0.23350000,0.21580000,0.00010000,0.27640000,0.02510000,0.35430000,0.04400000,0.00000000,0.74810000,0.33080000,0.02920000,0.70760000,0.72350000
