candidate_id,role,x,y,score,coverage_score,balance_score,distance_score,separation_score,feasibility_score,selected
D_CAND_0115,depot,-20169.475816342445,-21038.971962341795,0.6218433652927999,0.5057471264367817,0.9605121667658878,0.4785854323363464,1.0,0.10344827586206896,True
D_CAND_0001,depot,22652.69173198637,760.5991967814389,0.5304729305766046,0.5057471264367817,0.8821785788868355,0.17764417790234166,1.0,0.13793103448275862,True
D_CAND_0025,depot,-18060.50660435241,-30528.0916405507,0.6213476629561192,0.5057471264367817,0.992154797043945,0.4495576938609913,1.0,0.09195402298850575,False
D_CAND_0004,depot,-25450.615629987755,-27206.5107934528,0.6166717893211439,0.5057471264367817,0.9799989402586393,0.44760775725582147,1.0,0.08045977011494253,False
D_CAND_0002,depot,-27808.197460849704,-28062.43972347281,0.6012057708240472,0.5057471264367817,0.9510056633825074,0.41933466129299196,1.0,0.06896551724137931,False
D_CAND_0005,depot,-25450.615629987755,-10862.674314259923,0.5997479880826306,0.5057471264367817,0.90910224322311,0.4554069504867232,1.0,0.06896551724137931,False
D_CAND_0096,depot,-26455.875427562638,535.5307874352421,0.5939226197709161,0.5057471264367817,0.9730358161411077,0.37276960547129184,1.0,0.05747126436781609,False
D_CAND_0075,depot,-33994.111070400955,-16244.149852946524,0.5932048541380487,0.5057471264367817,0.9510056633825074,0.39192869569842287,1.0,0.05747126436781609,False
D_CAND_0003,depot,-22380.411469475373,1299.102635772562,0.5888031191923926,0.5057471264367817,0.9442482537644197,0.38567686668331175,1.0,0.04597701149425287,False
D_CAND_0006,depot,-25450.615629987755,3824.4100611686804,0.5866145279819758,0.5057471264367817,0.9730358161411077,0.3435372383155309,1.0,0.05747126436781609,False
D_CAND_0058,depot,-23183.597020634275,-4566.539792736976,0.5853428582186891,0.5057471264367817,0.8863988430117851,0.42508753239170716,1.0,0.05747126436781609,False
D_CAND_0105,depot,-8672.323603502133,-20942.57829661544,0.5846644031153638,0.5057471264367817,0.8696798646024568,0.44369039153715945,1.0,0.04597701149425287,False
D_CAND_0111,depot,-4504.612396427859,-31615.885332696507,0.5797194037903778,0.5057471264367817,0.9043957448267479,0.3891945140129243,1.0,0.04597701149425287,False
D_CAND_0035,depot,-16152.796011458808,778.0619317695936,0.5767772961948552,0.5057471264367817,0.9069827605015695,0.3794367691054376,1.0,0.034482758620689655,False
D_CAND_0068,depot,761.058168698634,-36977.487865168754,0.5749452478902827,0.5057471264367817,0.9667521732490112,0.30774146199028063,1.0,0.04597701149425287,False
D_CAND_0127,depot,4932.156945344497,-34419.35997836456,0.5743619755253635,0.5057471264367817,0.9841069964748014,0.29724895160366377,1.0,0.022988505747126436,False
D_CAND_0097,depot,-25742.81298309875,-38284.6994654798,0.5725621252647964,0.5057471264367817,0.9394544825501118,0.32550666218723495,1.0,0.04597701149425287,False
D_CAND_0022,depot,-11771.022769411426,6126.149297622859,0.5670334266080677,0.5057471264367817,0.9266191445393708,0.3162272055710611,1.0,0.04597701149425287,False
D_CAND_0007,depot,-1165.789324790122,-27206.5107934528,0.5667385141629813,0.5057471264367817,0.8523250413766663,0.384743957803994,1.0,0.05747126436781609,False
D_CAND_0123,depot,-38246.57358403335,-15623.683891717228,0.5597656248869867,0.5057471264367817,0.8819977994782332,0.3409727460467247,1.0,0.022988505747126436,False
D_CAND_0132,depot,-10775.17029608316,-12548.432859034876,0.5578540354707583,0.5057471264367817,0.765918717837629,0.44021006772356547,1.0,0.04597701149425287,False
D_CAND_0125,depot,-9389.263881592442,-14156.955001847205,0.5563276095837802,0.5057471264367817,0.765918717837629,0.43870206532507844,1.0,0.034482758620689655,False
D_CAND_0106,depot,-36073.846082829215,-32347.833208064665,0.556186870077059,0.5057471264367817,0.9010980790629394,0.3029597460728828,1.0,0.034482758620689655,False
D_CAND_0099,depot,-10067.808038756322,12968.304223721008,0.5558257554682833,0.5057471264367817,0.9697506179227198,0.23286274877799942,1.0,0.034482758620689655,False
D_CAND_0094,depot,-111.89206033323629,12325.06354304916,0.5513471561650307,0.5057471264367817,0.9944737604922187,0.1856275078460655,1.0,0.04597701149425287,False
D_CAND_0069,depot,-8379.574730145412,197.5468545238457,0.5509813980308913,0.5057471264367817,0.8341161912895494,0.34911974566160203,1.0,0.034482758620689655,False
