candidate_id,role,x,y,score,coverage_score,balance_score,distance_score,separation_score,feasibility_score,selected
F_CAND_0084,station,40492.372519082055,-2832.9297368404837,0.8201842078706293,0.3563218390804598,0.7679682633192514,0.9917881593872891,1.0,1.0,True
F_CAND_0043,station,38498.94435869107,-7667.369677609742,0.8158022250605582,0.3563218390804598,0.7833145878461562,0.9527753738093385,1.0,1.0,True
F_CAND_0071,station,36435.67598442079,-2592.322521798902,0.8138733446840124,0.3563218390804598,0.7741217702629389,0.9579297969196592,1.0,1.0,True
F_CAND_0009,station,27180.970763216625,-2549.4961988980513,0.7991932866054363,0.3563218390804598,0.7872465391912691,0.8808348881056927,1.0,1.0,False
F_CAND_0098,station,29000.721172922436,-9586.122111006087,0.7981501438258513,0.3563218390804598,0.7835584076122605,0.8818257011979644,1.0,1.0,False
F_CAND_0001,station,2875.9757876415642,-379.68040688704104,0.794365672915463,0.3563218390804598,0.7177588766486276,0.9588071609054971,1.0,1.0,False
F_CAND_0019,station,5536.691448278483,-530.5876529339164,0.7897288396455177,0.3563218390804598,0.72000775291657,0.9371114010505968,1.0,1.0,False
F_CAND_0002,station,1776.8525328814758,4886.665380246935,0.7878238873697154,0.3563218390804598,0.7003018510365501,0.9570798545794156,1.0,1.0,False
F_CAND_0089,station,10700.85287513038,3969.579861584681,0.7844070641034212,0.3563218390804598,0.7361706237356327,0.8931962797355233,1.0,1.0,False
F_CAND_0049,station,-5974.074298492287,1690.1209019614028,0.7828835569654918,0.3563218390804598,0.6804876120981564,0.9650584674762726,1.0,1.0,False
F_CAND_0005,station,-517.9967185510686,-8256.337309006696,0.7813322711053436,0.3563218390804598,0.7078576468310284,0.9205352754096587,1.0,1.0,False
F_CAND_0000,station,6337.4312909503205,9250.904474161704,0.7773013138827064,0.3563218390804598,0.7077993157446283,0.9044931100400703,1.0,1.0,False
F_CAND_0007,station,-4187.264552470719,6826.3416035579785,0.7764807981049652,0.3563218390804598,0.6736379341403853,0.9490369811750453,1.0,1.0,False
F_CAND_0088,station,-3229.3310185134105,8578.957275203218,0.7745342039665347,0.3563218390804598,0.6764510078964918,0.9373123013627744,1.0,1.0,False
F_CAND_0029,station,14600.453639806896,9528.391619044203,0.7702584101248665,0.3563218390804598,0.7290261164261651,0.846603974054559,1.0,1.0,False
F_CAND_0063,station,51741.417282662704,-11923.179540968425,0.7683021523491145,0.3563218390804598,0.6954247718437189,0.8858208253669756,1.0,1.0,False
F_CAND_0003,station,6112.6374886649355,13421.788916655989,0.7680900998573421,0.3563218390804598,0.700004839992205,0.8785605199920056,1.0,1.0,False
F_CAND_0004,station,4059.8369348422457,12465.9349090795,0.7678014018119893,0.3563218390804598,0.6881008218522731,0.8940713532064991,1.0,1.0,False
F_CAND_0006,station,1849.726017809291,13124.888136569252,0.7672533433016333,0.3563218390804598,0.6851711877244726,0.8959806069439957,1.0,1.0,False
F_CAND_0079,station,32482.175877968515,-23398.891838541913,0.7647318561509563,0.3563218390804598,0.7372081949692685,0.8130428481985734,1.0,1.0,False
F_CAND_0030,station,30265.791738635737,-25645.443734374676,0.762062753397568,0.3563218390804598,0.7472718623464663,0.7882773028569432,1.0,1.0,False
F_CAND_0025,station,5208.857030613676,-14290.657526064228,0.7619907191080314,0.3563218390804598,0.6970207552733625,0.8583407156011421,1.0,1.0,False
F_CAND_0065,station,-13577.882584784513,-5551.2651185296645,0.76031814846282,0.3563218390804598,0.6717825941854569,0.8869838585433641,1.0,1.0,False
F_CAND_0046,station,17090.344829518708,-19099.59467525471,0.7583263894644113,0.3563218390804598,0.7504283760184871,0.7689127279834873,1.0,1.0,False
F_CAND_0081,station,53511.69210645143,7140.170371215158,0.7559086244960173,0.3563218390804598,0.6715418970630569,0.8696827386475131,1.0,1.0,False
F_CAND_0090,station,46559.843244315394,14272.187652684805,0.7540842306642509,0.3563218390804598,0.6795377580406364,0.8511909579518365,1.0,1.0,False
F_CAND_0036,station,56629.689769681696,1036.3926373902232,0.7518184896765645,0.3563218390804598,0.659876703537621,0.8696534703053128,1.0,1.0,False
F_CAND_0008,station,2459.9605656860585,18684.45957534032,0.7484013714685042,0.3563218390804598,0.6641926535977345,0.8499426673889126,1.0,1.0,False
F_CAND_0033,station,38286.65702864421,15586.89817517809,0.7484002293079365,0.3563218390804598,0.6683597566703605,0.8441041544449654,1.0,1.0,False
F_CAND_0050,station,50915.679020777825,-22275.955518130006,0.747922533092461,0.3563218390804598,0.6842151420425389,0.8199958300620136,1.0,1.0,False
F_CAND_0072,station,-4509.023350709329,16907.09789922041,0.7460991819470121,0.3563218390804598,0.6453457685481812,0.8671195483723189,1.0,1.0,False
F_CAND_0045,station,36133.57343156206,-28709.692649350516,0.7435922925199764,0.3563218390804598,0.7004686991564981,0.7799198878125321,1.0,1.0,False
F_CAND_0086,station,40529.71707245607,16503.51412411915,0.7432520826291401,0.3563218390804598,0.6576130129663195,0.8385570089154369,1.0,1.0,False
F_CAND_0059,station,48573.02730963101,-26950.1699275088,0.7395523650009297,0.3563218390804598,0.68128759130309,0.7906137287311167,1.0,1.0,False
F_CAND_0011,station,-20932.731458790393,1841.1189936735077,0.738376130467347,0.3563218390804598,0.6422516628414006,0.8405590904431508,1.0,1.0,False
F_CAND_0021,station,-19166.160109163495,-5805.499543191283,0.7378545941257467,0.3563218390804598,0.6382599481389595,0.8440613456601674,1.0,1.0,False
F_CAND_0010,station,-17471.275955481637,11471.703874722252,0.733583389619613,0.3563218390804598,0.6261790511803458,0.843889783377692,1.0,1.0,False
F_CAND_0085,station,56628.44842730707,11470.579457677533,0.7330800248207237,0.3563218390804598,0.6373121048086816,0.8262900491024645,1.0,1.0,False
F_CAND_0012,station,-22031.85471355048,7107.464780807483,0.7286268062414613,0.3563218390804598,0.6259188254417543,0.824427765899113,1.0,1.0,False
F_CAND_0037,station,25397.346740787463,20368.38887394034,0.7270441605435883,0.3563218390804598,0.664084358329323,0.7646654370650251,1.0,1.0,False
F_CAND_0058,station,47052.82395231624,-31413.821394496797,0.7247007341521782,0.3563218390804598,0.6625445995274735,0.757447393821974,1.0,1.0,False
F_CAND_0013,station,-17696.06975776702,15642.588317216538,0.7221846520421414,0.3563218390804598,0.6099315563292896,0.8210413258592844,1.0,1.0,False
F_CAND_0015,station,-24326.703964983026,-6035.537908446147,0.7174073514952377,0.3563218390804598,0.6092118462627536,0.8029397177648196,1.0,1.0,False
F_CAND_0014,station,-19748.87031158971,14686.73430964005,0.7159953725868231,0.3563218390804598,0.5980372261757037,0.8129362702530312,1.0,1.0,False
F_CAND_0038,station,44644.292162959544,23268.036566083116,0.7129921547065782,0.3563218390804598,0.6124215618073403,0.7807853288477604,1.0,1.0,False
F_CAND_0078,station,26294.605230134177,24137.253069230133,0.7105259863273873,0.3563218390804598,0.6330911240994608,0.7419832681220282,1.0,1.0,False
F_CAND_0056,station,56815.10604142693,18866.706597640354,0.708251332886417,0.3563218390804598,0.6005311504804992,0.7784686174246928,1.0,1.0,False
F_CAND_0027,station,9832.937125043016,-32973.58748462355,0.7064133590569431,0.3563218390804598,0.651892136206099,0.6992113420909581,1.0,1.0,False
F_CAND_0032,station,11409.21550397231,-33263.56856585065,0.7061711038138845,0.3563218390804598,0.6560182972533357,0.6924656956525921,1.0,1.0,False
F_CAND_0041,station,51137.31053494923,23058.705642508252,0.7049833468560066,0.3563218390804598,0.5975258224147766,0.7696041325950633,1.0,1.0,False
F_CAND_0016,station,-21958.981228622666,15345.687537129801,0.7048041640973697,0.3563218390804598,0.5790107709637041,0.7948084735920169,1.0,1.0,False
F_CAND_0095,station,-1660.5341983228338,29480.15835859498,0.7035101239076458,0.3563218390804598,0.5971361003778697,0.7642568516532895,1.0,1.0,False
