budget,category,instance,seed,profile,route_count,cv_route_count,ev_route_count,charging_action_count,cost_fix,cost_km,cost_carbon,cost_fuel,cost_elec,cost_occ,cost_transship,route_count_delta_vs_lns,cost_fix_delta_vs_lns,cost_fix_delta_vs_a0
4000,multidepot,e2-multidepot-10c-01,1,LNS_REFERENCE,2,1,1,2,160.0,125.24485940011733,6.131278376960342,65.30007984656478,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,2,A0_MAIN_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,2,A11_GLOBAL_ORDER_REPACK,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,2,A12_FLEET_CHARGE_COREPAIR,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,2,LNS_REFERENCE,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,3,A0_MAIN_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,3,A11_GLOBAL_ORDER_REPACK,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,3,A12_FLEET_CHARGE_COREPAIR,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-10c-01,3,LNS_REFERENCE,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,1,A0_MAIN_LOCAL_SEARCH,22,10,12,14,1760.0,1025.9643810264952,49.71908254136588,528.5973021842083,134.66245024067015,4.06579594571793,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,1,A11_GLOBAL_ORDER_REPACK,22,8,14,17,1760.0,1065.7430523393339,45.740588838577196,478.5171464928858,188.53009123220997,19.934866276218038,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,1,A12_FLEET_CHARGE_COREPAIR,22,8,14,17,1760.0,1071.3281781029566,46.181376882708925,483.50971178185955,187.82650246691463,19.934866276218038,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,22,8,14,17,1760.0,1071.3281781029566,46.181376882708925,483.50971178185955,187.82650246691463,19.934866276218038,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,1,LNS_REFERENCE,22,12,10,11,1760.0,1091.2453642077558,59.46213530933018,641.0194961455924,119.86006049323186,13.944646369829673,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,2,A0_MAIN_LOCAL_SEARCH,21,8,13,17,1680.0,959.2232558771583,41.52918439323958,433.843441522461,178.72936323051863,25.11264982493504,0.0,-1.0,-80.0,0.0
4000,multidepot,e2-multidepot-150c-01,2,A11_GLOBAL_ORDER_REPACK,21,9,12,15,1680.0,965.6984064443388,45.61173331099718,483.0101687333901,143.1726529511051,12.871773223895177,0.0,-1.0,-80.0,0.0
4000,multidepot,e2-multidepot-150c-01,2,A12_FLEET_CHARGE_COREPAIR,21,10,11,12,1680.0,986.172538666335,50.925747282555015,545.1827804148401,109.49824530716296,1.5295249530882131,0.0,-1.0,-80.0,0.0
4000,multidepot,e2-multidepot-150c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,10,11,12,1680.0,986.172538666335,50.925747282555015,545.1827804148401,109.49824530716296,1.5295249530882131,0.0,-1.0,-80.0,0.0
4000,multidepot,e2-multidepot-150c-01,2,LNS_REFERENCE,22,11,11,12,1760.0,1042.0997782660463,54.778742384364584,588.6849467869379,123.64051048622329,12.545492049066665,0.0,0.0,0.0,80.0
4000,multidepot,e2-multidepot-150c-01,3,A0_MAIN_LOCAL_SEARCH,21,12,9,11,1680.0,1008.1078346886829,55.73862306928682,601.6498311736619,90.8891012661656,1.0572673009602305,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,3,A11_GLOBAL_ORDER_REPACK,21,9,12,16,1680.0,1019.163057206339,47.329803079754946,500.0769896135439,158.8033201292658,15.564092608156656,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,3,A12_FLEET_CHARGE_COREPAIR,21,8,13,18,1680.0,1002.2466861268932,42.79911980683463,447.08103726136204,187.39372456565778,24.832108913453926,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,8,13,18,1680.0,1002.2466861268932,42.79911980683463,447.08103726136204,187.39372456565778,24.832108913453926,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-150c-01,3,LNS_REFERENCE,21,12,9,11,1680.0,1093.2036464036237,58.935376559822316,634.9297948738496,120.76077472123177,12.532440092043888,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-15c-01,1,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
4000,multidepot,e2-multidepot-15c-01,1,A11_GLOBAL_ORDER_REPACK,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,0.0,0.0,-80.0
4000,multidepot,e2-multidepot-15c-01,1,A12_FLEET_CHARGE_COREPAIR,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
4000,multidepot,e2-multidepot-15c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
4000,multidepot,e2-multidepot-15c-01,1,LNS_REFERENCE,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,0.0,0.0,-80.0
4000,multidepot,e2-multidepot-15c-01,2,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
4000,multidepot,e2-multidepot-15c-01,2,A11_GLOBAL_ORDER_REPACK,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
4000,multidepot,e2-multidepot-15c-01,2,A12_FLEET_CHARGE_COREPAIR,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
4000,multidepot,e2-multidepot-15c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
4000,multidepot,e2-multidepot-15c-01,2,LNS_REFERENCE,2,2,0,0,160.0,245.1227672247827,17.986302481799658,199.17439548525851,0.0,0.0,0.0,0.0,0.0,-80.0
4000,multidepot,e2-multidepot-15c-01,3,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-15c-01,3,A11_GLOBAL_ORDER_REPACK,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,-1.0,-80.0,-80.0
4000,multidepot,e2-multidepot-15c-01,3,A12_FLEET_CHARGE_COREPAIR,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,-1.0,-80.0,-80.0
4000,multidepot,e2-multidepot-15c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,-1.0,-80.0,-80.0
4000,multidepot,e2-multidepot-15c-01,3,LNS_REFERENCE,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,1,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,250.27142160943333,18.10504557652539,200.48931744512092,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,1,A11_GLOBAL_ORDER_REPACK,3,3,0,0,240.0,250.27142160943333,17.951142338579302,198.7850436283009,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,1,A12_FLEET_CHARGE_COREPAIR,3,3,0,0,240.0,250.27142160943333,17.951142338579302,198.7850436283009,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,250.27142160943333,17.951142338579302,198.7850436283009,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,1,LNS_REFERENCE,3,2,1,1,240.0,256.2597294840396,15.946845654078611,173.98869661797863,14.29810340901287,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,2,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,2,A11_GLOBAL_ORDER_REPACK,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,2,A12_FLEET_CHARGE_COREPAIR,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,2,LNS_REFERENCE,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,3,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,3,A11_GLOBAL_ORDER_REPACK,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,3,A12_FLEET_CHARGE_COREPAIR,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-20c-01,3,LNS_REFERENCE,3,3,0,0,240.0,250.5909694153628,17.943642119088754,198.70198866552863,0.0,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,1,A0_MAIN_LOCAL_SEARCH,7,4,3,3,560.0,365.23720114364113,19.82761534522097,213.8216365647873,33.86151156193509,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,1,A11_GLOBAL_ORDER_REPACK,7,4,3,4,560.0,383.95747215525046,20.344412615189682,218.33988378245698,38.43146180351768,0.20374433534367853,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,1,A12_FLEET_CHARGE_COREPAIR,7,4,3,4,560.0,383.95747215525046,20.344412615189682,218.33988378245698,38.43146180351768,0.20374433534367853,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,4,3,4,560.0,383.95747215525046,20.344412615189682,218.33988378245698,38.43146180351768,0.20374433534367853,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,1,LNS_REFERENCE,7,4,3,5,560.0,411.69773140670833,20.806429698392176,221.8245384930612,62.655664849716075,11.154706756765535,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,2,A0_MAIN_LOCAL_SEARCH,7,5,2,2,560.0,376.03047238921374,22.426702405488335,243.74163765696787,25.280170190388624,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,2,A11_GLOBAL_ORDER_REPACK,7,3,4,6,560.0,373.6501022654388,16.339574133647634,170.8297939940933,64.72049465269122,6.99458706679485,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,2,A12_FLEET_CHARGE_COREPAIR,7,4,3,3,560.0,393.1226396637222,21.565716812429944,232.55320281981432,35.62666158829788,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,4,3,3,560.0,393.1226396637222,21.565716812429944,232.55320281981432,35.62666158829788,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,2,LNS_REFERENCE,7,4,3,3,560.0,365.23720114364113,19.82761534522097,213.8216365647873,33.86151156193509,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,3,A0_MAIN_LOCAL_SEARCH,7,4,3,3,560.0,365.23720114364113,19.84335730345755,213.9959578305782,33.86151156193508,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,3,A11_GLOBAL_ORDER_REPACK,7,5,2,3,560.0,399.9582578834838,23.31237907768051,252.3197581224589,30.93892401085452,0.8412655208615476,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,3,A12_FLEET_CHARGE_COREPAIR,7,5,2,3,560.0,399.9651950751688,23.230474304916825,251.412771618753,30.93892401085452,0.8412655208615476,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,5,2,3,560.0,399.9651950751688,23.230474304916825,251.412771618753,30.93892401085452,0.8412655208615476,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-50c-01,3,LNS_REFERENCE,7,4,3,5,560.0,382.6671989538014,18.59458251200292,197.29725064868987,54.737944178280145,6.496458330267244,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,1,A0_MAIN_LOCAL_SEARCH,11,9,2,2,880.0,640.046335404311,42.35762842636166,465.76234216062795,20.392415824164782,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,1,A11_GLOBAL_ORDER_REPACK,11,7,4,6,880.0,640.371058691314,34.56481027369864,372.3196029472794,70.31831087526875,8.233817703065238,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,1,A12_FLEET_CHARGE_COREPAIR,11,8,3,3,880.0,635.2938305229492,38.71396757859407,422.3312923042848,37.64347794751591,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,8,3,3,880.0,635.2938305229492,38.71396757859407,422.3312923042848,37.64347794751591,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,1,LNS_REFERENCE,11,6,5,6,880.0,659.1399911421211,34.68649826645944,371.51034317072475,79.26114204239684,6.992697285494689,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,2,A0_MAIN_LOCAL_SEARCH,12,7,5,6,960.0,660.6888807683006,34.80608558354809,373.9794372823619,72.07754452362147,4.129155018312176,0.0,1.0,80.0,0.0
4000,multidepot,e2-multidepot-75c-01,2,A11_GLOBAL_ORDER_REPACK,11,8,3,4,880.0,628.4666011752373,36.840977399193825,400.0372495496487,53.150370541637926,6.992697285494689,0.0,0.0,0.0,-80.0
4000,multidepot,e2-multidepot-75c-01,2,A12_FLEET_CHARGE_COREPAIR,11,8,3,4,880.0,628.4666011752373,36.840977399193825,400.0372495496487,53.150370541637926,6.992697285494689,0.0,0.0,0.0,-80.0
4000,multidepot,e2-multidepot-75c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,8,3,4,880.0,628.4666011752373,36.840977399193825,400.0372495496487,53.150370541637926,6.992697285494689,0.0,0.0,0.0,-80.0
4000,multidepot,e2-multidepot-75c-01,2,LNS_REFERENCE,11,7,4,6,880.0,643.1655853169975,35.93240456854391,387.56567518292303,65.84258048874305,7.0490988589285735,0.0,0.0,0.0,-80.0
4000,multidepot,e2-multidepot-75c-01,3,A0_MAIN_LOCAL_SEARCH,11,9,2,2,880.0,664.2065814758563,42.98592855952575,471.1462259195309,27.163954041456805,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,3,A11_GLOBAL_ORDER_REPACK,11,9,2,2,880.0,623.7551446612373,42.02653715150249,462.3707451016187,16.919053217506764,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,3,A12_FLEET_CHARGE_COREPAIR,11,9,2,2,880.0,618.865931847658,41.65326643782513,458.23726803904464,16.919053217506764,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,9,2,2,880.0,618.865931847658,41.65326643782513,458.23726803904464,16.919053217506764,0.0,0.0,0.0,0.0,0.0
4000,multidepot,e2-multidepot-75c-01,3,LNS_REFERENCE,11,7,4,5,880.0,666.4143054890111,37.60575756432021,406.61799306502456,65.21927376262175,6.27960864262181,0.0,0.0,0.0,0.0
4000,threeshift,e2-threeshift-100c-01,1,A0_MAIN_LOCAL_SEARCH,14,12,2,2,1120.0,911.5829485082697,61.075315585446084,668.5466631219624,26.129433170922788,0.0,0.0,1.0,80.0,0.0
4000,threeshift,e2-threeshift-100c-01,1,A11_GLOBAL_ORDER_REPACK,14,11,3,3,1120.0,930.7964927718988,59.82043286434443,650.7980821473482,41.657374555173334,0.0,0.0,1.0,80.0,0.0
4000,threeshift,e2-threeshift-100c-01,1,A12_FLEET_CHARGE_COREPAIR,14,10,4,4,1120.0,921.5715326767114,56.90573382150201,615.6953508480434,53.18998532643056,0.0,0.0,1.0,80.0,0.0
4000,threeshift,e2-threeshift-100c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,10,4,4,1120.0,921.5715326767114,56.90573382150201,615.6953508480434,53.18998532643056,0.0,0.0,1.0,80.0,0.0
4000,threeshift,e2-threeshift-100c-01,1,LNS_REFERENCE,13,11,2,2,1040.0,908.0909259542296,61.11944802076768,666.3693344874495,26.49997392164829,0.0,0.0,0.0,0.0,-80.0
4000,threeshift,e2-threeshift-100c-01,2,A0_MAIN_LOCAL_SEARCH,14,11,3,3,1120.0,942.935941884974,61.6156222816325,670.8769070507336,35.97257063635129,0.0,0.0,0.0,0.0,0.0
4000,threeshift,e2-threeshift-100c-01,2,A11_GLOBAL_ORDER_REPACK,13,10,3,4,1040.0,903.3723775772872,58.10065311730093,626.9279577269667,53.54818945172876,7.390687915073247,0.0,-1.0,-80.0,-80.0
4000,threeshift,e2-threeshift-100c-01,2,A12_FLEET_CHARGE_COREPAIR,13,10,3,4,1040.0,896.4739653215858,57.37018259233044,617.980204580428,54.36098809212942,7.390687915073247,0.0,-1.0,-80.0,-80.0
4000,threeshift,e2-threeshift-100c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,13,10,3,4,1040.0,896.4739653215858,57.37018259233044,617.980204580428,54.36098809212942,7.390687915073247,0.0,-1.0,-80.0,-80.0
4000,threeshift,e2-threeshift-100c-01,2,LNS_REFERENCE,14,10,4,4,1120.0,917.8385474234017,57.484027736790175,625.7473454405485,47.201154356485034,0.0,0.0,0.0,0.0,0.0
4000,threeshift,e2-threeshift-100c-01,3,A0_MAIN_LOCAL_SEARCH,13,10,3,4,1040.0,892.0427322040324,57.06428762201759,613.948715902284,54.63612397223118,7.237093404045203,0.0,0.0,0.0,0.0
4000,threeshift,e2-threeshift-100c-01,3,A11_GLOBAL_ORDER_REPACK,14,10,4,5,1120.0,918.9264404034525,56.165017229520075,606.772995432611,69.81569153682833,11.040138812279952,0.0,1.0,80.0,80.0
4000,threeshift,e2-threeshift-100c-01,3,A12_FLEET_CHARGE_COREPAIR,14,11,3,3,1120.0,911.8489423107567,59.29536988591905,646.5548302638988,36.07120938018741,0.0,0.0,1.0,80.0,80.0
4000,threeshift,e2-threeshift-100c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,911.8489423107567,59.29536988591905,646.5548302638988,36.07120938018741,0.0,0.0,1.0,80.0,80.0
4000,threeshift,e2-threeshift-100c-01,3,LNS_REFERENCE,13,10,3,3,1040.0,951.9161837892658,61.56433819594076,669.8977016252047,40.52397661968524,0.0,0.0,0.0,0.0,0.0
4000,threeshift,e2-threeshift-150c-01,1,A0_MAIN_LOCAL_SEARCH,22,13,9,11,1760.0,1340.8817270148636,80.64323175731194,868.4286577037391,99.08669785726023,8.112595697829569,0.0,1.0,80.0,0.0
4000,threeshift,e2-threeshift-150c-01,1,A11_GLOBAL_ORDER_REPACK,21,12,9,9,1680.0,1201.3241903875414,68.42678133733654,723.1525841805704,105.08638821698082,0.0,0.0,0.0,0.0,-80.0
4000,threeshift,e2-threeshift-150c-01,1,A12_FLEET_CHARGE_COREPAIR,21,12,9,10,1680.0,1210.6094405303684,68.77429845857286,723.8428861352149,111.57582602408712,2.7747296629527156,0.0,0.0,0.0,-80.0
4000,threeshift,e2-threeshift-150c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,12,9,10,1680.0,1210.6094405303684,68.77429845857286,723.8428861352149,111.57582602408712,2.7747296629527156,0.0,0.0,0.0,-80.0
4000,threeshift,e2-threeshift-150c-01,1,LNS_REFERENCE,21,13,8,9,1680.0,1256.828710312267,74.40337138416248,791.0825726072811,101.77071933003569,4.667326761860454,0.0,0.0,0.0,-80.0
