accepted,accepted_worse,actual_evals_added,best_improved,better_current,candidate_backend,candidate_obj,candidate_route_count,candidate_route_count_delta,changed,destroy_id,eval,hard_violation_count,local_search_attempted,local_search_improved,local_search_obj_after,local_search_obj_before,local_search_route_count_after,local_search_route_count_before,local_search_route_count_delta,move,operator_base_id,outcome_candidate_obj,outcome_hard_violation_count,previous_best_obj,previous_obj,previous_route_count,raw_action,raw_candidate_obj,raw_candidate_route_count,raw_candidate_route_count_delta,raw_changed,raw_hard_violation_count,raw_removed_count,remove_count_q,remove_fraction,removed_count,repair_id,revert_reason,seed,selector_epsilon,selector_iter,selector_pair_times,selector_phase,selector_probability,selector_sample,selector_temperature,selector_type,selector_value,strong_bridge_backend_changed,strong_bridge_backend_destroy,strong_bridge_backend_detail,strong_bridge_backend_feasible,strong_bridge_backend_produced,strong_bridge_backend_removed_count,strong_bridge_backend_repair,temperature,winner_operator_module
True,True,1,False,False,winner_operator_set,5928.90829424508,32,2,True,worst_customer_removal,12,0,True,False,5928.90829424508,5928.90829424508,32,32,0,11,winner_kernel_v1,5928.90829424508,0,5846.663199038591,5846.663199038591,30,"[1, 2, -1, -1]",5928.90829424508,32,2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,10,2,exploit,nan,nan,nan,alpha_ucb,4.25287125961898,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,True,1,False,False,winner_operator_set,5971.641716101081,33,1,True,worst_customer_removal,13,0,True,False,5971.641716101081,5971.641716101081,33,33,0,12,winner_kernel_v1,5971.641716101081,0,5846.663199038591,5928.90829424508,32,"[1, 2, -1, -1]",5971.641716101081,33,1,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,11,3,exploit,nan,nan,nan,alpha_ucb,3.2229307807274714,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5944.803096559899,33,0,True,worst_customer_removal,14,0,True,False,5944.803096559899,5944.803096559899,33,33,0,13,winner_kernel_v1,5944.803096559899,0,5846.663199038591,5971.641716101081,33,"[1, 2, -1, -1]",5944.803096559899,33,0,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,12,4,exploit,nan,nan,nan,alpha_ucb,2.702581316313683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,True,True,winner_operator_set,5734.515776017037,31,-2,True,worst_customer_removal,15,0,True,False,5734.515776017037,5734.515776017037,31,31,0,14,winner_kernel_v1,5734.515776017037,0,5846.663199038591,5944.803096559899,33,"[1, 2, -1, -1]",5734.515776017037,31,-2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,13,5,exploit,nan,nan,nan,alpha_ucb,2.587583131068699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5906.192904781945,32,1,True,worst_customer_removal,16,0,True,False,5906.192904781945,5906.192904781945,32,32,0,15,winner_kernel_v1,5906.192904781945,0,5734.515776017037,5734.515776017037,31,"[1, 2, -1, -1]",5906.192904781945,32,1,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,14,6,exploit,nan,nan,nan,alpha_ucb,2.84259035795199,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,True,1,False,False,winner_operator_set,5889.669378218805,32,1,True,worst_customer_removal,17,0,True,False,5889.669378218805,5889.669378218805,32,32,0,16,winner_kernel_v1,5889.669378218805,0,5734.515776017037,5734.515776017037,31,"[1, 2, -1, -1]",5889.669378218805,32,1,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,15,7,exploit,nan,nan,nan,alpha_ucb,2.459368065088683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,True,1,False,False,winner_operator_set,5945.45652004762,32,0,True,worst_customer_removal,18,0,True,False,5945.45652004762,5945.45652004762,32,32,0,17,winner_kernel_v1,5945.45652004762,0,5734.515776017037,5889.669378218805,32,"[1, 2, -1, -1]",5945.45652004762,32,0,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,16,8,exploit,nan,nan,nan,alpha_ucb,2.289945049115696,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5850.26999351329,32,0,True,worst_customer_removal,19,0,True,False,5850.26999351329,5850.26999351329,32,32,0,18,winner_kernel_v1,5850.26999351329,0,5734.515776017037,5945.45652004762,32,"[1, 2, -1, -1]",5850.26999351329,32,0,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,17,9,exploit,nan,nan,nan,alpha_ucb,2.157617957427844,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,6123.362941561822,34,2,True,worst_customer_removal,20,0,True,False,6123.362941561822,6123.362941561822,34,34,0,19,winner_kernel_v1,6123.362941561822,0,5734.515776017037,5850.26999351329,32,"[1, 2, -1, -1]",6123.362941561822,34,2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,18,10,exploit,nan,nan,nan,alpha_ucb,2.1513355789501136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5819.070193136403,32,0,True,worst_customer_removal,21,0,True,False,5819.070193136403,5819.070193136403,32,32,0,20,winner_kernel_v1,5819.070193136403,0,5734.515776017037,5850.26999351329,32,"[1, 2, -1, -1]",5819.070193136403,32,0,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,19,11,exploit,nan,nan,nan,alpha_ucb,1.9685934564328895,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5819.070193136403,32,0,False,worst_customer_removal,22,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,21,winner_kernel_v1,5819.070193136403,0,5734.515776017037,5819.070193136403,32,"[1, 2, -1, -1]",5819.070193136403,32,0,False,0,0,,,0,regret3_insert_repair,unchanged,1,nan,20,12,exploit,nan,nan,nan,alpha_ucb,1.9785444321864274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,True,1,False,False,winner_operator_set,6059.109636503083,34,2,True,worst_customer_removal,23,0,True,False,6059.109636503083,6059.109636503083,34,34,0,22,winner_kernel_v1,6059.109636503083,0,5734.515776017037,5819.070193136403,32,"[1, 2, -1, -1]",6059.109636503083,34,2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,21,13,exploit,nan,nan,nan,alpha_ucb,1.8367487487548917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5866.234122799784,32,-2,True,worst_customer_removal,24,0,True,False,5866.234122799784,5866.234122799784,32,32,0,23,winner_kernel_v1,5866.234122799784,0,5734.515776017037,6059.109636503083,34,"[1, 2, -1, -1]",5866.234122799784,32,-2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,22,14,exploit,nan,nan,nan,alpha_ucb,1.7828874593575952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,True,1,False,False,winner_operator_set,6079.7207285383965,34,2,True,worst_customer_removal,25,0,True,False,6079.7207285383965,6079.7207285383965,34,34,0,24,winner_kernel_v1,6079.7207285383965,0,5734.515776017037,5866.234122799784,32,"[1, 2, -1, -1]",6079.7207285383965,34,2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,23,15,exploit,nan,nan,nan,alpha_ucb,1.8027232775672446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5891.816307413005,32,-2,True,worst_customer_removal,26,0,True,False,5891.816307413005,5891.816307413005,32,32,0,25,winner_kernel_v1,5891.816307413005,0,5734.515776017037,6079.7207285383965,34,"[1, 2, -1, -1]",5891.816307413005,32,-2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,24,16,exploit,nan,nan,nan,alpha_ucb,1.7574507934792876,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5886.692210653534,32,0,True,worst_customer_removal,27,0,True,False,5886.692210653534,5886.692210653534,32,32,0,26,winner_kernel_v1,5886.692210653534,0,5734.515776017037,5891.816307413005,32,"[1, 2, -1, -1]",5886.692210653534,32,0,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,25,17,exploit,nan,nan,nan,alpha_ucb,1.7762170073756878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,6173.704220707156,34,2,True,worst_customer_removal,28,0,True,False,6173.704220707156,6173.704220707156,34,34,0,27,winner_kernel_v1,6173.704220707156,0,5734.515776017037,5886.692210653534,32,"[1, 2, -1, -1]",6173.704220707156,34,2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,26,18,exploit,nan,nan,nan,alpha_ucb,1.7928015613515385,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5876.254534729296,32,0,True,worst_customer_removal,29,0,True,False,5876.254534729296,5876.254534729296,32,32,0,28,winner_kernel_v1,5876.254534729296,0,5734.515776017037,5886.692210653534,32,"[1, 2, -1, -1]",5876.254534729296,32,0,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,27,19,exploit,nan,nan,nan,alpha_ucb,1.7049241846022563,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5876.254534729296,32,0,False,worst_customer_removal,30,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,29,winner_kernel_v1,5876.254534729296,0,5734.515776017037,5876.254534729296,32,"[1, 2, -1, -1]",5876.254534729296,32,0,False,0,0,,,0,regret3_insert_repair,unchanged,1,nan,28,20,exploit,nan,nan,nan,alpha_ucb,1.7232598500707277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5935.369963859441,32,0,True,worst_customer_removal,31,0,True,False,5935.369963859441,5935.369963859441,32,32,0,30,winner_kernel_v1,5935.369963859441,0,5734.515776017037,5876.254534729296,32,"[1, 2, -1, -1]",5935.369963859441,32,0,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,29,21,exploit,nan,nan,nan,alpha_ucb,1.6469257531030919,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,6123.924253910429,34,2,True,worst_customer_removal,32,0,True,False,6123.924253910429,6123.924253910429,34,34,0,31,winner_kernel_v1,6123.924253910429,0,5734.515776017037,5876.254534729296,32,"[1, 2, -1, -1]",6123.924253910429,34,2,True,0,0,,,0,regret3_insert_repair,candidate_usable,1,nan,30,22,exploit,nan,nan,nan,alpha_ucb,1.5774718146130942,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5876.254534729296,32,0,False,shaw_related_removal,33,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,32,winner_kernel_v1,5876.254534729296,0,5734.515776017037,5876.254534729296,32,"[2, 0, -1, -1]",5876.254534729296,32,0,False,0,0,,,0,greedy_insert_repair,unchanged,1,nan,31,0,exploit,nan,nan,nan,alpha_ucb,1.5265537695468319,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5876.254534729296,32,0,False,shaw_related_removal,34,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,33,winner_kernel_v1,5876.254534729296,0,5734.515776017037,5876.254534729296,32,"[2, 1, -1, -1]",5876.254534729296,32,0,False,0,0,,,0,regret2_insert_repair,unchanged,1,nan,32,0,exploit,nan,nan,nan,alpha_ucb,1.528886192783777,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5876.254534729296,32,0,False,shaw_related_removal,35,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,34,winner_kernel_v1,5876.254534729296,0,5734.515776017037,5876.254534729296,32,"[2, 2, -1, -1]",5876.254534729296,32,0,False,0,0,,,0,regret3_insert_repair,unchanged,1,nan,33,0,exploit,nan,nan,nan,alpha_ucb,1.5311391926503757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5876.254534729296,32,0,False,whole_route_removal,36,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,35,winner_kernel_v1,5876.254534729296,0,5734.515776017037,5876.254534729296,32,"[3, 0, -1, -1]",5876.254534729296,32,0,False,0,0,,,0,greedy_insert_repair,unchanged,1,nan,34,0,exploit,nan,nan,nan,alpha_ucb,1.5333177710513246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5854.560948620575,32,0,True,whole_route_removal,37,0,True,False,5854.560948620575,5854.560948620575,32,32,0,36,winner_kernel_v1,5854.560948620575,0,5734.515776017037,5876.254534729296,32,"[3, 1, -1, -1]",5854.560948620575,32,0,True,0,0,,,0,regret2_insert_repair,candidate_usable,1,nan,35,0,exploit,nan,nan,nan,alpha_ucb,1.5354264796183401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5854.560948620575,32,0,False,whole_route_removal,38,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,37,winner_kernel_v1,5854.560948620575,0,5734.515776017037,5854.560948620575,32,"[3, 1, -1, -1]",5854.560948620575,32,0,False,0,0,,,0,regret2_insert_repair,unchanged,1,nan,36,1,exploit,nan,nan,nan,alpha_ucb,2.380048308121177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5854.560948620575,32,0,False,whole_route_removal,39,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,38,winner_kernel_v1,5854.560948620575,0,5734.515776017037,5854.560948620575,32,"[3, 2, -1, -1]",5854.560948620575,32,0,False,0,0,,,0,regret3_insert_repair,unchanged,1,nan,37,0,exploit,nan,nan,nan,alpha_ucb,1.5394505471107718,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5854.560948620575,32,0,False,route_segment_removal,40,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,39,winner_kernel_v1,5854.560948620575,0,5734.515776017037,5854.560948620575,32,"[4, 0, -1, -1]",5854.560948620575,32,0,False,0,0,,,0,greedy_insert_repair,unchanged,1,nan,38,0,exploit,nan,nan,nan,alpha_ucb,1.5413731907754316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5854.560948620575,32,0,False,route_segment_removal,42,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,40,winner_kernel_v1,5854.560948620575,0,5734.515776017037,5854.560948620575,32,"[4, 1, -1, -1]",5854.560948620575,32,0,False,0,0,,,0,regret2_insert_repair,unchanged,1,nan,39,0,exploit,nan,nan,nan,alpha_ucb,1.5432406062962478,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,5854.560948620575,32,0,False,route_segment_removal,43,0,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,41,winner_kernel_v1,5854.560948620575,0,5734.515776017037,5854.560948620575,32,"[4, 2, -1, -1]",5854.560948620575,32,0,False,0,0,,,0,regret3_insert_repair,unchanged,1,nan,40,0,exploit,nan,nan,nan,alpha_ucb,1.5450557451640563,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5812.919340175706,32,0,True,vehicle_type_swap,44,0,True,False,5812.919340175706,5812.919340175706,32,32,0,42,winner_kernel_v1,5812.919340175706,0,5734.515776017037,5854.560948620575,32,"[5, 0, -1, -1]",5812.919340175706,32,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,1,nan,41,0,exploit,nan,nan,nan,alpha_ucb,1.5468213323039524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,5770.68234577011,32,0,True,vehicle_type_swap,45,0,True,False,5770.68234577011,5770.68234577011,32,32,0,43,winner_kernel_v1,5770.68234577011,0,5734.515776017037,5812.919340175706,32,"[5, 0, -1, -1]",5770.68234577011,32,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,1,nan,42,1,exploit,nan,nan,nan,alpha_ucb,2.3878762748967026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,True,True,winner_operator_set,5730.6050091702455,32,0,True,vehicle_type_swap,46,0,True,False,5730.6050091702455,5730.6050091702455,32,32,0,44,winner_kernel_v1,5730.6050091702455,0,5734.515776017037,5770.68234577011,32,"[5, 0, -1, -1]",5730.6050091702455,32,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,1,nan,43,2,exploit,nan,nan,nan,alpha_ucb,2.317666056687134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,True,True,winner_operator_set,5693.102895499572,32,0,True,vehicle_type_swap,47,0,True,False,5693.102895499572,5693.102895499572,32,32,0,45,winner_kernel_v1,5693.102895499572,0,5730.6050091702455,5730.6050091702455,32,"[5, 0, -1, -1]",5693.102895499572,32,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,1,nan,44,3,exploit,nan,nan,nan,alpha_ucb,2.9425892097750657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,True,True,winner_operator_set,5653.124807219228,32,0,True,vehicle_type_swap,48,0,True,False,5653.124807219228,5653.124807219228,32,32,0,46,winner_kernel_v1,5653.124807219228,0,5693.102895499572,5693.102895499572,32,"[5, 0, -1, -1]",5653.124807219228,32,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,1,nan,45,4,exploit,nan,nan,nan,alpha_ucb,3.247504065307674,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,True,True,winner_operator_set,5620.746244502654,32,0,True,vehicle_type_swap,49,0,True,False,5620.746244502654,5620.746244502654,32,32,0,47,winner_kernel_v1,5620.746244502654,0,5653.124807219228,5653.124807219228,32,"[5, 0, -1, -1]",5620.746244502654,32,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,1,nan,46,5,exploit,nan,nan,nan,alpha_ucb,3.4265729493036057,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,True,True,winner_operator_set,5592.489555189962,32,0,True,vehicle_type_swap,50,0,True,False,5592.489555189962,5592.489555189962,32,32,0,48,winner_kernel_v1,5592.489555189962,0,5620.746244502654,5620.746244502654,32,"[5, 0, -1, -1]",5592.489555189962,32,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,1,nan,47,6,exploit,nan,nan,nan,alpha_ucb,3.543671863487746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,True,True,winner_operator_set,5548.6138172341525,32,0,True,vehicle_type_swap,51,0,True,False,5548.6138172341525,5548.6138172341525,32,32,0,49,winner_kernel_v1,5548.6138172341525,0,5592.489555189962,5592.489555189962,32,"[5, 0, -1, -1]",5548.6138172341525,32,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,1,nan,48,7,exploit,nan,nan,nan,alpha_ucb,3.6258483987963035,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
